,Artist,Title,Song,time,date,day,year,month,listen
57,Lake Street Dive,Side Pony,Close To Me,2021-10-11 15:10:00,2021-10-11,11,2021,10,1
58,Lake Street Dive,Side Pony,Godawful Things,2021-10-11 15:06:00,2021-10-11,11,2021,10,1
59,Bon Iver,For Emma Forever Ago,re: stacks,2021-10-09 16:29:00,2021-10-09,9,2021,10,1
60,Bon Iver,For Emma Forever Ago,For Emma,2021-10-09 16:26:00,2021-10-09,9,2021,10,1
61,Bon Iver,For Emma Forever Ago,Team,2021-10-09 16:24:00,2021-10-09,9,2021,10,1
62,Bon Iver,For Emma Forever Ago,Creature Fear,2021-10-09 16:21:00,2021-10-09,9,2021,10,1
63,Bon Iver,For Emma Forever Ago,Blindsided,2021-10-09 16:15:00,2021-10-09,9,2021,10,1
64,Bon Iver,For Emma Forever Ago,The Wolves (Act I and II),2021-10-09 16:10:00,2021-10-09,9,2021,10,1
65,Bon Iver,For Emma Forever Ago,Skinny Love,2021-10-09 16:06:00,2021-10-09,9,2021,10,1
66,Bon Iver,For Emma Forever Ago,Lump Sum,2021-10-09 16:02:00,2021-10-09,9,2021,10,1
67,Bon Iver,For Emma Forever Ago,Flume,2021-10-09 15:59:00,2021-10-09,9,2021,10,1
68,King Gizzard & The Lizard Wizard,Flying Microtonal Banana,Rattlesnake,2021-10-08 21:14:00,2021-10-08,8,2021,10,1
69,Flume,Skin,Never Be Like You (feat. Kai),2021-10-08 21:10:00,2021-10-08,8,2021,10,1
70,GZA/Genius,Liquid Swords (Expanded Edition),Gold,2021-10-08 19:52:00,2021-10-08,8,2021,10,1
71,GZA/Genius,Liquid Swords (Expanded Edition),Living in the World Today,2021-10-08 19:47:00,2021-10-08,8,2021,10,1
72,GZA/Genius,Liquid Swords (Expanded Edition),Duel Of The Iron Mic (feat. Masta Killa Dreddy Kruger Inspectah Deck & Ol' Dirty Bastard),2021-10-08 19:43:00,2021-10-08,8,2021,10,1
73,GZA/Genius,Liquid Swords (Expanded Edition),Liquid Swords,2021-10-08 19:38:00,2021-10-08,8,2021,10,1
74,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Neighborhood,2021-10-08 19:37:00,2021-10-08,8,2021,10,1
75,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Shine,2021-10-08 19:34:00,2021-10-08,8,2021,10,1
76,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,I Got No Time,2021-10-08 19:30:00,2021-10-08,8,2021,10,1
77,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Hip Hop Misfits,2021-10-08 19:29:00,2021-10-08,8,2021,10,1
78,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Knows That I,2021-10-08 19:25:00,2021-10-08,8,2021,10,1
79,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Driftin',2021-10-08 19:22:00,2021-10-08,8,2021,10,1
80,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Believe,2021-10-08 19:18:00,2021-10-08,8,2021,10,1
81,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Check the Level,2021-10-08 19:17:00,2021-10-08,8,2021,10,1
82,Dirty Heads Stan Frazier & Steve Fox,Any Port in a Storm,Chelsea,2021-10-08 19:14:00,2021-10-08,8,2021,10,1
83,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Stand Tall,2021-10-08 19:11:00,2021-10-08,8,2021,10,1
84,Dirty Heads Steve Fox Stan Frazier & Roman Ramirez,Any Port in a Storm,Lay Me Down (feat. Rome),2021-10-08 19:07:00,2021-10-08,8,2021,10,1
85,Romero Mosley,Ro's Colored Glasses,You (feat. Amanda Leigh & CARRTOONS),2021-10-08 19:06:00,2021-10-08,8,2021,10,1
86,BLK ODYSSY,BLK VINTAGE,DRINKING GOOD,2021-10-08 19:01:00,2021-10-08,8,2021,10,1
87,BLK ODYSSY,BLK VINTAGE,BLK REVOLUTION,2021-10-08 19:00:00,2021-10-08,8,2021,10,1
88,BLK ODYSSY,BLK VINTAGE,GHOST RIDE,2021-10-08 18:57:00,2021-10-08,8,2021,10,1
89,BLK ODYSSY,BLK VINTAGE,MURDA,2021-10-08 18:55:00,2021-10-08,8,2021,10,1
90,BLK ODYSSY,BLK VINTAGE,YA NO PODÍA SALIR,2021-10-08 18:51:00,2021-10-08,8,2021,10,1
91,BLK ODYSSY,BLK VINTAGE,BIG BAD WOLF/SOBER,2021-10-08 18:46:00,2021-10-08,8,2021,10,1
92,BLK ODYSSY,BLK VINTAGE,HANG LOW (feat. James Robinson),2021-10-08 18:43:00,2021-10-08,8,2021,10,1
93,BLK ODYSSY,BLK VINTAGE,NINETEEN EIGHTY,2021-10-08 18:41:00,2021-10-08,8,2021,10,1
94,BLK ODYSSY,BLK VINTAGE,FUNKENTOLOGY,2021-10-08 18:38:00,2021-10-08,8,2021,10,1
95,BLK ODYSSY,BLK VINTAGE,BLK VINTAGE (INTRO),2021-10-08 18:35:00,2021-10-08,8,2021,10,1
96,Dirty Heads Steve Fox Stan Frazier & Roman Ramirez,Any Port in a Storm,Lay Me Down (feat. Rome),2021-10-08 17:31:00,2021-10-08,8,2021,10,1
97,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),I'll Be Around,2021-10-08 17:19:00,2021-10-08,8,2021,10,1
98,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Light Skin Girl From London,2021-10-08 17:16:00,2021-10-08,8,2021,10,1
99,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Butterfly,2021-10-08 17:14:00,2021-10-08,8,2021,10,1
100,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),What The .... Are We Saying?,2021-10-08 17:09:00,2021-10-08,8,2021,10,1
101,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),When The Morning Turns To Night,2021-10-08 17:06:00,2021-10-08,8,2021,10,1
102,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),All I Ever Wanted,2021-10-08 17:02:00,2021-10-08,8,2021,10,1
103,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Fields Of Joy (Reprise),2021-10-08 16:58:00,2021-10-08,8,2021,10,1
104,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Flowers For Zoë,2021-10-08 16:55:00,2021-10-08,8,2021,10,1
105,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Stop Draggin' Around,2021-10-08 16:52:00,2021-10-08,8,2021,10,1
106,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),The Difference Is Why,2021-10-08 16:47:00,2021-10-08,8,2021,10,1
107,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),What Goes Around Comes Around,2021-10-08 16:42:00,2021-10-08,8,2021,10,1
108,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),More Than Anything In This World,2021-10-08 16:39:00,2021-10-08,8,2021,10,1
109,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),It Ain't Over 'til It's Over,2021-10-08 16:35:00,2021-10-08,8,2021,10,1
110,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Stand by My Woman,2021-10-08 16:31:00,2021-10-08,8,2021,10,1
111,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Always on the Run,2021-10-08 16:27:00,2021-10-08,8,2021,10,1
112,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Fields Of Joy,2021-10-08 16:23:00,2021-10-08,8,2021,10,1
113,Tyler The Creator,IGOR,WHAT'S GOOD,2021-10-07 22:17:00,2021-10-07,7,2021,10,1
114,Tyler The Creator,IGOR,PUPPET,2021-10-07 22:16:00,2021-10-07,7,2021,10,1
115,Tyler The Creator,IGOR,PUPPET,2021-10-07 21:51:00,2021-10-07,7,2021,10,1
116,Tyler the Creator,IGOR,A BOY IS A GUN,2021-10-07 21:49:00,2021-10-07,7,2021,10,1
117,Tyler the Creator,IGOR,A BOY IS A GUN,2021-10-07 21:34:00,2021-10-07,7,2021,10,1
118,Tyler The Creator,IGOR,NEW MAGIC WAND,2021-10-07 21:31:00,2021-10-07,7,2021,10,1
119,Tyler The Creator,IGOR,RUNNING OUT OF TIME,2021-10-07 21:28:00,2021-10-07,7,2021,10,1
120,Tyler The Creator,IGOR,Exactly What You Run From You End Up Chasing,2021-10-07 21:28:00,2021-10-07,7,2021,10,1
121,Tyler The Creator,IGOR,I THINK,2021-10-07 21:24:00,2021-10-07,7,2021,10,1
122,Tyler The Creator,IGOR,EARFQUAKE,2021-10-07 21:21:00,2021-10-07,7,2021,10,1
123,Tyler The Creator,IGOR,IGOR'S THEME,2021-10-07 21:18:00,2021-10-07,7,2021,10,1
124,Lake Street Dive,Bad Self Portraits,You Go Down Smooth,2021-10-07 21:12:00,2021-10-07,7,2021,10,1
125,Lake Street Dive,Fun Machine - EP,Rich Girl,2021-10-07 21:09:00,2021-10-07,7,2021,10,1
126,Maggie Rogers,Heard It In A Past Life,Retrograde,2021-10-07 21:07:00,2021-10-07,7,2021,10,1
127,Caroline Smith,Half About Being a Woman,Child of Moving On,2021-10-07 21:03:00,2021-10-07,7,2021,10,1
128,Lake Street Dive,Obviously,Sarah,2021-10-07 21:00:00,2021-10-07,7,2021,10,1
129,Lake Street Dive,Obviously,Feels Like The Last Time,2021-10-07 20:57:00,2021-10-07,7,2021,10,1
130,Lake Street Dive,Obviously,Anymore,2021-10-07 20:53:00,2021-10-07,7,2021,10,1
131,Lake Street Dive,Obviously,Lackluster Lover,2021-10-07 20:49:00,2021-10-07,7,2021,10,1
132,Lake Street Dive,Obviously,Know That I Know,2021-10-07 20:45:00,2021-10-07,7,2021,10,1
133,Lake Street Dive,Obviously,Nobody's Stopping You Now,2021-10-07 20:42:00,2021-10-07,7,2021,10,1
134,Lake Street Dive,Obviously,Making Do,2021-10-07 20:38:00,2021-10-07,7,2021,10,1
135,Lake Street Dive,Obviously,Being A Woman,2021-10-07 20:35:00,2021-10-07,7,2021,10,1
136,Lake Street Dive,Obviously,Same Old News,2021-10-07 20:31:00,2021-10-07,7,2021,10,1
137,Lake Street Dive,Obviously,Hush Money,2021-10-07 20:28:00,2021-10-07,7,2021,10,1
138,Lake Street Dive,Obviously,Hypotheticals,2021-10-07 20:24:00,2021-10-07,7,2021,10,1
139,The J.B.'s,Funky Good Time: The Anthology,My Brother,2021-10-07 20:17:00,2021-10-07,7,2021,10,1
140,The Meters,The Meters,Sing a Simple Song,2021-10-07 20:14:00,2021-10-07,7,2021,10,1
141,The Meters,The Meters,Stormy,2021-10-07 20:10:00,2021-10-07,7,2021,10,1
142,The Meters,The Meters,Ann,2021-10-07 20:07:00,2021-10-07,7,2021,10,1
143,The Meters,The Meters,Sehorn's Farm,2021-10-07 20:05:00,2021-10-07,7,2021,10,1
144,The Meters,The Meters,6V6 LA,2021-10-07 20:02:00,2021-10-07,7,2021,10,1
145,The Meters,The Meters,Ease Back,2021-10-07 19:59:00,2021-10-07,7,2021,10,1
146,The Meters,The Meters,Sophisticated Cissy,2021-10-07 19:56:00,2021-10-07,7,2021,10,1
147,The Meters,The Meters,Art,2021-10-07 19:54:00,2021-10-07,7,2021,10,1
148,The Meters,The Meters,Live Wire,2021-10-07 19:51:00,2021-10-07,7,2021,10,1
149,The Meters,The Meters,Cardova,2021-10-07 19:46:00,2021-10-07,7,2021,10,1
150,The Meters,The Meters,Here Comes the Meter Man,2021-10-07 19:43:00,2021-10-07,7,2021,10,1
151,The Meters,The Meters,Cissy Strut,2021-10-07 19:40:00,2021-10-07,7,2021,10,1
152,Leon Bridges,Coming Home (Deluxe),Coming Home,2021-10-07 19:36:00,2021-10-07,7,2021,10,1
153,Dan Auerbach,Keep It Hid,Goin' Home,2021-10-07 19:31:00,2021-10-07,7,2021,10,1
154,Dan Auerbach,Keep It Hid,Street Walkin',2021-10-07 19:26:00,2021-10-07,7,2021,10,1
155,Dan Auerbach,Keep It Hid,When I Left The Room,2021-10-07 19:22:00,2021-10-07,7,2021,10,1
156,Dan Auerbach,Keep It Hid,My Last Mistake,2021-10-07 19:19:00,2021-10-07,7,2021,10,1
157,Dan Auerbach,Keep It Hid,Keep It Hid,2021-10-07 19:15:00,2021-10-07,7,2021,10,1
158,Dan Auerbach,Keep It Hid,The Prowl,2021-10-07 19:12:00,2021-10-07,7,2021,10,1
159,Dan Auerbach,Keep It Hid,Mean Monsoon,2021-10-07 19:08:00,2021-10-07,7,2021,10,1
160,Dan Auerbach,Keep It Hid,When The Night Comes,2021-10-07 19:04:00,2021-10-07,7,2021,10,1
161,Dan Auerbach,Keep It Hid,Real Desire,2021-10-07 18:59:00,2021-10-07,7,2021,10,1
162,Dan Auerbach,Keep It Hid,Whispered Words (Pretty Lies),2021-10-07 18:55:00,2021-10-07,7,2021,10,1
163,Dan Auerbach,Keep It Hid,Because I Should,2021-10-07 18:54:00,2021-10-07,7,2021,10,1
164,Dan Auerbach,Keep It Hid,Heartbroken In Disrepair,2021-10-07 18:51:00,2021-10-07,7,2021,10,1
165,Dan Auerbach,Keep It Hid,I Want Some More,2021-10-07 18:47:00,2021-10-07,7,2021,10,1
166,Dan Auerbach,Keep It Hid,Trouble Weighs A Ton,2021-10-07 18:45:00,2021-10-07,7,2021,10,1
167,The Avalanches,We Will Always Love You,Take Care In Your Dreaming (feat. Denzel Curry Tricky & Sampa The Great),2021-10-07 18:43:00,2021-10-07,7,2021,10,1
168,Sault,5,B.A.B.E,2021-10-07 18:39:00,2021-10-07,7,2021,10,1
169,Sault,5,Wild Hundreds Pt. 55,2021-10-07 18:38:00,2021-10-07,7,2021,10,1
170,Sault,5,We Are the Sun,2021-10-07 18:34:00,2021-10-07,7,2021,10,1
171,Sault,5,Wild Hundreds Pt. 5,2021-10-07 18:33:00,2021-10-07,7,2021,10,1
172,Sault,5,Think About It,2021-10-07 18:30:00,2021-10-07,7,2021,10,1
173,Sault,5,Something's in the Air,2021-10-07 18:27:00,2021-10-07,7,2021,10,1
174,Sault,5,Add a Little Bit of Sault,2021-10-07 18:27:00,2021-10-07,7,2021,10,1
175,Sault,5,Masterpiece,2021-10-07 18:21:00,2021-10-07,7,2021,10,1
176,Sault,5,Let Me Go,2021-10-07 18:18:00,2021-10-07,7,2021,10,1
177,Sault,5,Pink Sands,2021-10-07 18:16:00,2021-10-07,7,2021,10,1
178,Sault,5,Why Why Why Why Why,2021-10-07 18:12:00,2021-10-07,7,2021,10,1
179,Sault,5,Foot on Necks,2021-10-07 18:09:00,2021-10-07,7,2021,10,1
180,Sault,5,Don't Waste My Time,2021-10-07 18:05:00,2021-10-07,7,2021,10,1
181,Sault,5,Up All Night,2021-10-07 18:01:00,2021-10-07,7,2021,10,1
182,Sammy Rae & The Friends,The Good Life - EP,Talk It Up,2021-10-07 18:00:00,2021-10-07,7,2021,10,1
183,Lake Street Dive,Side Pony,Saving All My Sinning,2021-10-07 17:56:00,2021-10-07,7,2021,10,1
184,Lake Street Dive,Side Pony,Can't Stop,2021-10-07 17:53:00,2021-10-07,7,2021,10,1
185,Lake Street Dive,Side Pony,Mistakes,2021-10-07 17:48:00,2021-10-07,7,2021,10,1
186,Lake Street Dive,Side Pony,Hell Yeah,2021-10-07 17:45:00,2021-10-07,7,2021,10,1
187,Lake Street Dive,Side Pony,Side Pony,2021-10-07 17:42:00,2021-10-07,7,2021,10,1
188,Lake Street Dive,Side Pony,How Good It Feels,2021-10-07 17:40:00,2021-10-07,7,2021,10,1
189,Lake Street Dive,Side Pony,So Long,2021-10-07 17:37:00,2021-10-07,7,2021,10,1
190,Lake Street Dive,Side Pony,I Don't Care About You,2021-10-07 17:33:00,2021-10-07,7,2021,10,1
191,Lake Street Dive,Side Pony,Spectacular Failure,2021-10-07 17:31:00,2021-10-07,7,2021,10,1
192,Lake Street Dive,Side Pony,Call Off Your Dogs,2021-10-07 17:06:00,2021-10-07,7,2021,10,1
193,Lake Street Dive,Side Pony,Close To Me,2021-10-07 17:02:00,2021-10-07,7,2021,10,1
194,Lake Street Dive,Side Pony,Godawful Things,2021-10-07 16:58:00,2021-10-07,7,2021,10,1
195,Anderson .Paak,Malibu,The Season / Carry Me,2021-10-07 16:57:00,2021-10-07,7,2021,10,1
196,Jungle,Loving In Stereo,Can't Stop the Stars,2021-10-07 16:53:00,2021-10-07,7,2021,10,1
197,Jungle,Loving In Stereo,Goodbye My Love (feat. Priya Ragu),2021-10-07 16:50:00,2021-10-07,7,2021,10,1
198,Jungle,Loving In Stereo,Just Fly Don't Worry,2021-10-07 16:48:00,2021-10-07,7,2021,10,1
199,Jungle,Loving In Stereo,What D'You Know About Me?,2021-10-07 16:46:00,2021-10-07,7,2021,10,1
200,Jungle,Loving In Stereo,Truth,2021-10-07 16:43:00,2021-10-07,7,2021,10,1
201,Jungle,Loving In Stereo,No Rules,2021-10-07 16:40:00,2021-10-07,7,2021,10,1
202,Jungle,Loving In Stereo,Talk About It,2021-10-07 16:37:00,2021-10-07,7,2021,10,1
203,Jungle,Loving In Stereo,Fire,2021-10-07 16:34:00,2021-10-07,7,2021,10,1
204,Jungle,Loving In Stereo,Bonnie Hill,2021-10-07 16:31:00,2021-10-07,7,2021,10,1
205,Jungle,Loving In Stereo,Lifting You,2021-10-07 16:28:00,2021-10-07,7,2021,10,1
206,Jungle,Loving In Stereo,Romeo (feat. Bas),2021-10-07 16:25:00,2021-10-07,7,2021,10,1
207,Jungle,Loving In Stereo,All of the Time,2021-10-07 16:22:00,2021-10-07,7,2021,10,1
208,Jungle,Loving In Stereo,Keep Moving,2021-10-07 16:18:00,2021-10-07,7,2021,10,1
209,Jungle,Loving In Stereo,Dry Your Tears,2021-10-07 16:17:00,2021-10-07,7,2021,10,1
210,The Beach Boys,Pet Sounds,Caroline No,2021-10-07 16:15:00,2021-10-07,7,2021,10,1
211,The Beach Boys,Pet Sounds,Caroline No,2021-10-07 16:10:00,2021-10-07,7,2021,10,1
212,The Beach Boys,Pet Sounds,Pet Sounds,2021-10-07 16:08:00,2021-10-07,7,2021,10,1
213,The Beach Boys,Pet Sounds,I Just Wasn't Made for These Times,2021-10-07 16:04:00,2021-10-07,7,2021,10,1
214,The Beach Boys,Pet Sounds,Here Today,2021-10-07 16:01:00,2021-10-07,7,2021,10,1
215,The Beach Boys,Pet Sounds,I Know There's an Answer,2021-10-07 15:58:00,2021-10-07,7,2021,10,1
216,The Beach Boys,Pet Sounds,God Only Knows,2021-10-07 15:55:00,2021-10-07,7,2021,10,1
217,The Beach Boys,Pet Sounds,Sloop John B,2021-10-07 15:52:00,2021-10-07,7,2021,10,1
218,The Beach Boys,Pet Sounds,Let's Go Away for Awhile,2021-10-07 15:49:00,2021-10-07,7,2021,10,1
219,The Beach Boys,Pet Sounds,I'm Waiting for the Day,2021-10-07 15:46:00,2021-10-07,7,2021,10,1
220,The Beach Boys,Pet Sounds,Don't Talk (Put Your Head on My Shoulder),2021-10-07 15:43:00,2021-10-07,7,2021,10,1
221,The Beach Boys,Pet Sounds,That's Not Me,2021-10-07 15:41:00,2021-10-07,7,2021,10,1
222,The Beach Boys,Pet Sounds,You Still Believe in Me,2021-10-07 15:38:00,2021-10-07,7,2021,10,1
223,The Beach Boys,Pet Sounds,Wouldn't It Be Nice,2021-10-07 15:35:00,2021-10-07,7,2021,10,1
224,Prince & The Revolution,Purple Rain (Soundtrack),Purple Rain,2021-10-07 15:26:00,2021-10-07,7,2021,10,1
225,Prince & The Revolution,Purple Rain (Soundtrack),Baby I'm a Star,2021-10-07 15:21:00,2021-10-07,7,2021,10,1
226,Prince & The Revolution,Purple Rain (Soundtrack),I Would Die 4 U,2021-10-07 15:18:00,2021-10-07,7,2021,10,1
227,Prince & The Revolution,Purple Rain (Soundtrack),When Doves Cry,2021-10-07 15:12:00,2021-10-07,7,2021,10,1
228,Prince & The Revolution,Purple Rain (Soundtrack),Darling Nikki,2021-10-07 15:08:00,2021-10-07,7,2021,10,1
229,Prince & The Revolution,Purple Rain (Soundtrack),Computer Blue,2021-10-07 15:04:00,2021-10-07,7,2021,10,1
230,Prince & The Revolution,Purple Rain (Soundtrack),The Beautiful Ones,2021-10-07 14:59:00,2021-10-07,7,2021,10,1
231,Prince & The Revolution,Purple Rain (Soundtrack),Take Me With U,2021-10-07 14:55:00,2021-10-07,7,2021,10,1
232,Prince & The Revolution,Purple Rain (Soundtrack),Let's Go Crazy,2021-10-07 14:50:00,2021-10-07,7,2021,10,1
233,Anderson .Paak,Malibu,The Season / Carry Me,2021-10-06 17:53:00,2021-10-06,6,2021,10,1
234,Anderson .Paak,Malibu,The Season / Carry Me,2021-10-06 15:11:00,2021-10-06,6,2021,10,1
235,Anderson .Paak,Malibu,The Waters (feat. BJ The Chicago Kid),2021-10-06 15:08:00,2021-10-06,6,2021,10,1
236,Anderson .Paak,Malibu,Heart Don't Stand A Chance,2021-10-06 15:02:00,2021-10-06,6,2021,10,1
237,Anderson .Paak,Malibu,The Bird,2021-10-06 14:59:00,2021-10-06,6,2021,10,1
238,Anderson .Paak,Malibu,Come Down,2021-10-06 14:58:00,2021-10-06,6,2021,10,1
239,Jungle,Loving In Stereo,Can't Stop the Stars,2021-10-06 14:54:00,2021-10-06,6,2021,10,1
